date,open,high,low,close,volume
2022-08-25,168.78,170.14,168.35,170.03,37654013
2022-08-26,170.57,171.05,163.56,163.62,52368326
2022-08-29,161.15,162.9,159.82,161.38,54532495
2022-08-30,162.16,162.56,157.72,158.91,58475602
2022-08-31,160.31,160.58,157.14,157.22,51672101
2022-09-01,156.64,158.42,154.67,157.96,57744259
2022-09-02,159.75,160.37,154.96,155.81,58508312
2022-09-06,156.46,157.09,153.69,154.53,56518499
2022-09-07,154.79,156.67,153.61,155.96,68453768
2022-09-08,154.69,156.36,152.68,154.46,64078040
2022-09-09,155.48,157.82,154.75,157.37,49750564
2022-09-12,159.6,164.26,159.3,163.43,78756051
2022-09-13,160.0,160.54,153.37,153.84,87152171
2022-09-14,154.76,157.1,153.61,155.31,65475018
2022-09-15,154.65,155.24,151.38,152.37,66350168
2022-09-16,151.21,151.35,148.37,150.7,92299210
2022-09-19,149.31,154.56,149.1,154.48,62375843
2022-09-20,153.4,158.08,153.08,156.9,87793543
2022-09-21,157.34,158.74,153.6,153.72,79127935
2022-09-22,152.39,154.47,150.91,152.74,68925936
2022-09-23,151.19,151.47,148.56,150.43,74352924
2022-09-26,149.66,153.78,149.64,150.77,71653353
2022-09-27,152.74,154.72,149.94,151.76,64998507
2022-09-28,147.64,150.65,144.84,149.84,111122228
2022-09-29,146.1,146.72,140.68,142.48,98768471
2022-09-30,141.21,143.1,138.0,138.2,87114363
2022-10-03,138.26,143.07,137.68,142.45,82724700
2022-10-04,145.03,146.22,144.26,146.1,63574186
2022-10-05,144.07,147.38,143.01,146.4,62977287
2022-10-06,145.89,147.54,145.22,145.43,51856533
2022-10-07,142.58,143.1,139.44,140.09,60800176
2022-10-10,140.42,141.89,138.57,140.42,58799488
2022-10-11,139.89,141.35,138.22,138.98,61305846
2022-10-12,139.12,140.36,138.16,138.34,54161218
2022-10-13,134.99,143.59,134.37,142.99,90293831
2022-10-14,144.31,144.52,138.19,138.38,67337138
2022-10-17,141.06,142.9,140.27,142.41,63878908
2022-10-18,145.35,146.7,140.61,143.75,81020282
2022-10-19,141.64,144.95,141.5,143.86,49161476
2022-10-20,143.02,145.89,142.65,143.39,48877460
2022-10-21,142.87,147.85,142.64,147.27,66567771
2022-10-24,147.12,150.23,146.0,149.45,58429366
2022-10-25,150.16,152.49,149.36,152.34,54968805
2022-10-26,150.9,151.99,148.04,149.35,65318750
2022-10-27,148.07,149.05,144.13,144.8,66936921
2022-10-28,148.08,157.5,147.82,155.74,131618693
2022-10-31,153.19,154.24,151.92,153.34,67246743
2022-11-01,155.07,155.45,149.13,150.65,62836592
2022-11-02,149.07,152.17,145.0,145.03,70973944
2022-11-03,142.07,142.8,138.75,138.88,72691274
2022-11-04,142.09,142.67,134.38,138.38,109815121
2022-11-07,137.11,139.15,135.67,138.92,63054299
2022-11-08,140.4,141.43,137.49,139.5,62921412
2022-11-09,138.5,138.55,134.59,134.87,53475127
2022-11-10,141.24,146.87,140.4,146.87,80075082
2022-11-11,145.82,150.0,144.37,149.7,70089011
2022-11-14,149.06,150.28,147.43,148.28,52169059
2022-11-15,152.23,153.59,148.56,150.04,69193935
2022-11-16,148.96,149.87,147.29,148.79,46067595
2022-11-17,146.56,151.48,146.15,150.72,59138702
2022-11-18,152.17,152.7,149.97,151.29,54764871
2022-11-21,150.08,150.37,147.71,148.01,43256924
2022-11-22,148.13,150.42,146.92,150.18,38207489
2022-11-23,149.45,151.83,149.34,151.07,44513267
2022-11-25,148.31,148.88,147.12,148.11,26102468
2022-11-28,145.17,146.64,143.38,144.22,50129220
2022-11-29,144.28,144.81,140.35,141.17,66143936
2022-11-30,141.4,148.03,140.55,148.03,68280488
2022-12-01,148.21,149.13,146.61,148.31,48319908
2022-12-02,146.01,148.0,145.65,147.81,44367601
2022-12-05,147.73,150.92,145.77,146.63,52463010
2022-12-06,147.06,147.3,141.94,142.91,48599781
2022-12-07,142.19,143.37,140.0,140.94,51119541
2022-12-08,142.4,143.52,141.1,142.65,44267422
2022-12-09,142.34,145.57,140.9,142.16,52262046
2022-12-12,142.9,144.5,141.06,144.49,44958416
2022-12-13,149.47,149.97,144.24,145.47,65662584
2022-12-14,145.35,146.66,141.16,143.21,59703449
2022-12-15,141.11,141.8,136.02,136.5,68094065
2022-12-16,136.69,137.65,133.73,134.51,76293325
2022-12-19,135.15,135.25,131.32,132.37,55815637
2022-12-20,131.44,133.25,129.9,132.3,59227448
2022-12-21,132.99,136.81,132.75,135.45,59010998
2022-12-22,134.43,134.56,130.3,132.23,57575149
2022-12-23,130.92,132.42,129.64,131.86,50338749
2022-12-27,131.42,131.42,128.72,130.03,52116478
