date,open,high,low,close,volume
2023-01-03,118.47,118.8,104.64,108.1,181344510
2023-01-04,109.11,114.59,107.58,113.64,146207862
2023-01-05,110.51,111.75,107.16,110.34,127166606
2023-01-06,103.0,114.39,101.81,113.06,170916715
2023-01-09,119.0,123.52,117.11,119.77,154285518
2023-01-10,121.07,122.76,115.0,118.85,137700680
2023-01-11,122.09,125.95,120.51,123.22,151018921
2023-01-12,122.56,124.14,117.0,123.56,136689552
2023-01-13,116.59,122.63,115.6,122.4,146662362
2023-01-17,125.7,131.7,125.02,131.49,150733089
2023-01-18,136.56,136.68,127.01,128.78,159990203
2023-01-19,127.28,129.99,124.3,127.17,146402031
2023-01-20,128.53,133.51,127.34,133.42,117591302
2023-01-23,135.87,145.38,134.27,143.75,169018360
2023-01-24,143.0,146.5,141.1,143.89,131588442
2023-01-25,141.91,146.41,138.07,144.43,143412614
2023-01-26,159.97,161.42,154.76,160.27,184625047
2023-01-27,162.43,180.68,161.17,177.9,251038237
2023-01-30,178.05,179.77,166.5,166.66,185207500
2023-01-31,164.57,174.3,162.78,173.22,164219996
2023-02-01,173.83,183.81,169.97,181.41,177499267
2023-02-02,187.33,196.76,182.61,188.27,177826542
2023-02-03,183.95,199.0,183.69,189.98,188512706
2023-02-06,193.01,198.17,190.0,194.76,152155938
2023-02-07,196.43,197.5,189.55,196.81,156135000
2023-02-08,196.11,203.0,194.31,201.29,148771278
2023-02-09,207.78,214.0,204.77,207.32,171853259
2023-02-10,202.23,206.2,192.92,196.89,165108941
2023-02-13,194.42,196.3,187.61,194.64,140991459
2023-02-14,191.92,209.82,189.44,209.25,174780581
2023-02-15,211.76,214.66,206.11,214.24,143800428
2023-02-16,210.78,217.65,201.84,202.04,182247860
2023-02-17,199.99,208.44,197.5,208.31,175418164
2023-02-21,204.99,209.71,197.22,197.37,144525132
2023-02-22,197.93,201.99,191.83,200.86,160932092
2023-02-23,203.91,205.13,196.33,202.07,121095152
2023-02-24,196.33,197.67,192.8,196.88,116243473
2023-02-27,202.1,209.42,201.26,207.63,129002857
2023-02-28,210.59,211.23,203.75,205.71,122679841
2023-03-01,206.33,207.2,198.52,202.77,120425634
2023-03-02,186.74,193.75,186.01,190.9,144773638
2023-03-03,194.82,200.48,192.88,197.79,125824511
2023-03-06,198.53,198.6,192.3,193.81,106812909
2023-03-07,191.38,194.2,186.1,187.71,122841418
2023-03-08,185.04,186.5,180.0,182.0,125765887
2023-03-09,180.29,185.18,172.51,172.92,133429698
2023-03-10,175.13,178.29,168.44,173.44,155466535
2023-03-13,167.51,177.35,164.0,174.48,133643300
2023-03-14,177.31,183.8,177.14,183.26,116808851
2023-03-15,180.78,182.34,176.03,180.45,118223265
2023-03-16,180.27,185.81,178.84,184.13,99598108
2023-03-17,184.52,186.22,177.33,180.13,104613201
2023-03-20,178.06,186.44,176.35,183.25,108547742
2023-03-21,188.37,198.0,188.04,197.58,123289027
2023-03-22,199.3,200.66,190.95,191.15,122759749
2023-03-23,195.31,199.31,188.65,192.22,117609991
2023-03-24,191.65,192.36,187.15,190.41,96374826
2023-03-27,194.42,197.39,189.97,191.81,101171273
2023-03-28,192.0,192.35,185.43,189.19,82448995
2023-03-29,193.14,195.29,189.44,193.88,103461568
2023-03-30,195.58,197.33,194.42,195.28,90467592
2023-03-31,197.56,207.79,197.2,207.46,139334200
2023-04-03,199.91,202.69,192.2,194.77,133551725
2023-04-04,197.31,198.75,190.32,192.58,101287660
2023-04-05,190.54,190.68,183.76,185.52,108380474
2023-04-06,183.08,186.39,179.83,185.06,101329536
2023-04-10,179.94,185.1,176.11,184.51,118997872
2023-04-11,186.69,189.19,185.64,186.79,97333724
2023-04-12,190.77,191.59,180.31,180.54,125050045
