date,open,high,low,close,volume
2023-03-20,98.38,98.48,95.7,97.71,46009945
2023-03-21,98.14,100.85,98.0,100.61,43310294
2023-03-22,100.45,102.1,98.61,98.7,44877760
2023-03-23,100.41,101.06,97.62,98.71,42896331
2023-03-24,98.06,98.3,96.4,98.13,39409873
2023-03-27,98.92,99.34,97.08,98.04,35313608
2023-03-28,98.11,98.44,96.29,97.24,28482968
2023-03-29,98.68,100.43,98.56,100.25,36516965
2023-03-30,101.55,103.04,101.01,102.0,40411797
2023-03-31,102.16,103.42,101.95,103.29,37366861
2023-04-03,102.3,103.29,101.43,102.41,29587136
2023-04-04,102.75,104.2,102.11,103.95,36277499
2023-04-05,103.91,103.91,100.75,101.1,33075474
2023-04-06,100.7,102.39,99.8,102.06,33396996
2023-04-10,100.96,102.2,99.57,102.17,29314886
2023-04-11,100.83,101.0,99.01,99.92,47116744
2023-04-12,100.4,100.51,97.7,97.83,43536968
2023-04-13,98.9,102.57,98.71,102.4,51987288
2023-04-14,102.07,103.21,101.11,102.51,39497290
2023-04-17,103.16,103.73,101.59,102.74,29375347
2023-04-18,103.97,104.2,101.52,102.3,29673390
2023-04-19,101.51,105.12,101.39,104.3,44650226
2023-04-20,103.53,105.25,103.21,103.81,41940472
2023-04-21,106.1,108.15,105.08,106.96,68964267
2023-04-24,107.57,109.23,105.07,106.21,57218955
2023-04-25,104.91,105.45,102.45,102.57,46196875
2023-04-26,105.07,106.62,104.1,104.98,53535798
2023-04-27,108.09,110.86,106.8,109.82,86903742
2023-04-28,107.73,109.48,104.33,105.45,97752781
2023-05-01,104.95,105.23,101.82,102.05,56225409
2023-05-02,101.43,103.9,101.15,103.63,59635889
2023-05-03,103.73,105.96,103.28,103.65,54318254
2023-05-04,104.08,105.39,103.31,104.0,35130727
2023-05-05,104.27,105.76,103.55,105.66,41965900
2023-05-08,105.04,106.1,104.7,105.83,38102641
2023-05-09,105.48,106.79,105.15,106.62,32812338
2023-05-10,108.1,110.67,108.05,110.19,61981370
2023-05-11,111.06,113.28,110.49,112.18,57940706
2023-05-12,112.16,112.64,109.31,110.26,39195728
2023-05-15,111.13,112.29,109.25,111.2,41262625
2023-05-16,111.07,114.79,111.05,113.4,52086397
2023-05-17,114.88,115.83,114.22,115.5,49808028
2023-05-18,116.68,118.6,116.33,118.15,52552220
2023-05-19,118.16,118.31,115.7,116.25,38515227
2023-05-22,116.78,116.78,114.25,115.01,55987788
2023-05-23,114.19,117.14,113.78,114.99,45473495
2023-05-24,115.36,117.34,115.02,116.75,47181079
2023-05-25,116.63,116.87,114.31,115.0,46295805
2023-05-26,116.04,121.5,116.01,120.11,71991330
2023-05-30,122.37,122.92,119.85,121.66,47610998
2023-05-31,121.46,122.04,119.17,120.58,42325558
2023-06-01,120.69,123.49,119.93,122.77,38654075
2023-06-02,124.92,126.39,124.01,124.25,45408171
2023-06-05,123.36,125.8,123.03,125.3,34393805
2023-06-06,125.07,127.4,125.0,126.61,34820656
2023-06-07,127.01,127.37,120.63,121.23,64804646
2023-06-08,123.01,125.63,122.25,124.25,47389880
2023-06-09,124.09,125.8,123.19,123.43,39036466
2023-06-12,124.02,126.78,123.53,126.57,34917617
2023-06-13,128.05,128.41,125.18,126.66,37774750
2023-06-14,126.71,126.95,124.12,126.42,34485748
2023-06-15,125.2,127.69,124.32,127.11,39821010
2023-06-16,127.7,127.9,125.3,125.49,48227079
2023-06-20,124.9,127.25,124.5,125.78,36196989
2023-06-21,125.63,126.73,123.85,124.83,37139189
2023-06-22,125.3,130.33,125.14,130.15,67858013
2023-06-23,129.11,130.84,128.28,129.33,51530681
2023-06-26,129.3,131.49,127.1,127.33,42551472
2023-06-27,128.61,130.09,127.55,129.18,33027236
2023-06-28,128.93,131.48,128.44,129.04,38198111
