date,open,high,low,close,volume
2022-11-01,153.82,153.98,152.87,153.46,3547261
2022-11-02,154.16,155.42,152.26,152.39,5797027
2022-11-03,150.7,151.96,150.57,151.81,3882268
2022-11-04,154.95,156.6,154.66,156.47,5951188
2022-11-07,156.22,156.57,155.81,155.85,3154304
2022-11-08,155.99,159.87,155.97,159.45,9494169
2022-11-09,159.36,160.35,158.45,158.65,4547993
2022-11-10,162.01,163.51,161.65,163.48,7163741
2022-11-11,163.91,164.58,163.42,164.56,3106282
2022-11-14,164.2,165.24,164.15,164.92,4091812
2022-11-15,165.27,166.23,164.56,165.5,7717495
2022-11-16,165.41,165.71,164.83,165.12,2700077
2022-11-17,163.81,164.11,163.4,163.92,3052112
2022-11-18,163.41,163.69,162.68,162.79,2413815
2022-11-21,162.44,162.5,161.28,161.88,3093987
2022-11-22,162.3,162.6,161.72,162.07,2319870
2022-11-23,161.69,163.24,161.56,163.08,3308732
2022-11-25,162.85,163.43,162.76,163.22,943839
2022-11-28,162.93,163.06,161.91,161.93,3344205
2022-11-29,162.7,163.63,162.6,162.73,2040747
2022-11-30,163.69,164.81,162.4,164.81,3804530
2022-12-01,167.48,167.95,166.97,167.84,6557503
2022-12-02,166.18,167.47,165.76,167.26,3498389
2022-12-05,166.55,166.72,164.32,164.39,4078338
2022-12-06,165.24,165.54,164.45,164.84,2458610
2022-12-07,165.47,166.64,165.31,166.33,3443129
2022-12-08,166.58,167.05,166.07,166.47,1953552
2022-12-09,167.26,168.09,166.6,167.06,2804955
2022-12-12,166.44,166.6,165.43,165.68,2620654
2022-12-13,169.21,169.79,168.02,168.51,5135169
2022-12-14,168.43,168.81,167.14,168.1,4680099
2022-12-15,165.73,166.21,165.1,165.35,5896967
2022-12-16,166.02,166.98,165.84,166.79,4341226
2022-12-19,166.71,167.11,165.99,166.32,2972352
2022-12-20,168.1,169.53,168.03,169.08,5595015
2022-12-21,169.04,169.71,168.67,168.8,3040988
2022-12-22,167.76,167.77,166.06,166.76,4154090
2022-12-23,166.88,167.8,166.66,167.26,2248500
2022-12-27,167.89,170.61,167.8,168.67,5872659
2022-12-28,168.0,168.34,167.1,167.91,2925280
2022-12-29,168.54,169.35,168.52,168.85,2469813
2022-12-30,169.26,169.9,168.79,169.64,2133890
2023-01-03,171.32,172.09,170.02,171.06,5976092
2023-01-04,172.86,173.09,171.84,172.67,5142015
2023-01-05,170.82,171.0,169.79,170.52,3363465
2023-01-06,171.76,173.96,171.23,173.71,5543458
2023-01-09,174.55,175.04,173.88,174.1,3371300
2023-01-10,174.61,174.98,174.06,174.74,3379427
2023-01-11,174.76,174.79,173.72,174.62,2441779
2023-01-12,176.01,176.71,174.88,176.64,5043792
2023-01-13,176.96,178.83,176.89,178.76,5076869
2023-01-17,178.21,178.24,177.09,177.59,5470604
2023-01-18,178.92,179.18,176.9,177.08,4233867
2023-01-19,178.37,180.03,178.09,179.89,5365693
2023-01-20,179.06,179.66,178.64,179.29,3997537
2023-01-23,178.35,179.69,177.78,179.63,3747631
2023-01-24,179.56,180.32,178.35,180.28,3362526
2023-01-25,179.35,181.22,179.29,181.11,4847945
2023-01-26,180.15,180.27,178.46,179.47,4563619
2023-01-27,179.27,179.72,178.26,179.22,3999844
