date,open,high,low,close,volume
2023-05-30,159.54,160.78,154.91,158.59,4208509
2023-05-31,159.01,161.8,157.01,160.13,5213859
2023-06-01,146.72,159.79,142.49,157.55,11400544
2023-06-02,158.67,159.4,150.53,151.32,5462045
2023-06-05,151.05,154.76,148.24,154.08,3001671
2023-06-06,153.88,155.77,152.4,153.04,1754334
2023-06-07,154.75,155.9,148.4,149.23,2270445
2023-06-08,149.12,151.69,148.51,151.3,1418273
2023-06-09,153.53,153.83,146.84,149.53,2298918
2023-06-12,150.24,151.86,148.91,151.11,1454928
2023-06-13,153.17,154.27,150.57,153.11,1803279
2023-06-14,153.15,154.0,150.68,153.96,1651227
2023-06-15,153.23,161.19,152.22,159.81,5387780
2023-06-16,161.91,162.25,154.81,155.14,3552205
2023-06-20,152.6,155.72,150.26,152.08,2174460
2023-06-21,150.68,151.38,143.27,143.85,4045249
2023-06-22,142.56,146.94,141.5,145.8,2032577
2023-06-23,143.65,144.95,142.21,143.65,1358132
2023-06-26,143.04,145.18,141.35,141.81,1281186
2023-06-27,142.49,145.07,142.07,144.28,1377524
2023-06-28,143.89,146.02,142.43,145.09,1439418
2023-06-29,145.56,146.49,143.17,143.99,1357023
2023-06-30,145.29,149.32,144.87,146.87,1916725
2023-07-03,147.52,147.55,145.01,145.96,803698
2023-07-05,145.56,147.27,144.88,145.08,1561521
2023-07-06,142.88,143.72,139.37,143.61,2509402
2023-07-07,143.51,146.8,143.48,144.05,1384093
2023-07-10,143.81,149.98,143.5,149.95,2119292
2023-07-11,150.54,152.74,149.27,150.79,2065356
2023-07-12,153.4,153.93,144.34,146.13,2793767
2023-07-13,147.98,153.54,147.53,150.75,2642299
2023-07-14,150.45,152.24,148.93,149.4,1604199
2023-07-17,149.07,155.56,148.43,152.73,2403389
2023-07-18,153.0,154.23,150.74,152.95,1424952
2023-07-19,155.0,161.5,154.89,157.61,3120534
2023-07-20,155.21,156.14,147.5,148.07,2917432
2023-07-21,149.74,152.38,148.88,150.9,2238828
2023-07-24,150.97,151.79,147.15,149.74,1781591
2023-07-25,150.62,153.41,150.54,150.94,1358692
2023-07-26,150.31,154.95,148.45,154.63,1682108
2023-07-27,156.95,158.08,152.19,152.85,1411868
2023-07-28,155.49,157.04,153.5,155.6,1106947
2023-07-31,158.07,163.41,157.66,161.66,2354898
2023-08-01,161.0,166.99,159.02,165.96,2520351
2023-08-02,161.75,161.75,152.56,154.73,2929578
2023-08-03,154.0,158.5,153.23,157.55,1428269
2023-08-04,155.23,155.99,148.62,150.49,2734550
2023-08-07,151.34,152.05,147.8,150.97,1330952
2023-08-08,147.17,147.71,142.89,145.88,2721916
2023-08-09,145.11,147.11,144.24,145.46,1254095
2023-08-10,147.35,150.99,146.63,147.86,1482717
2023-08-11,147.22,150.08,146.86,148.22,1234098
2023-08-14,147.35,152.55,146.58,152.37,1253581
2023-08-15,150.7,151.68,149.06,149.63,1244201
2023-08-16,149.0,151.34,147.76,149.0,1094590
2023-08-17,148.77,149.0,143.91,144.38,1958757
2023-08-18,141.55,147.31,140.52,146.8,1766938
2023-08-21,150.76,155.12,150.51,153.9,2681994
2023-08-22,154.34,155.0,151.61,152.33,1076593
2023-08-23,153.53,155.44,151.57,153.81,1103310
2023-08-24,155.55,155.55,145.29,145.45,2053331
2023-08-25,145.62,150.44,144.7,149.58,1635446
2023-08-28,146.03,147.99,142.36,144.03,3899202
2023-08-29,142.93,148.41,141.97,146.7,2158539
2023-08-30,147.0,150.17,145.38,149.18,3318919
2023-08-31,154.11,164.41,153.58,163.03,9911379
2023-09-01,163.25,166.25,160.31,161.23,2570633
2023-09-05,160.99,165.59,160.1,165.43,2077633
2023-09-06,164.74,168.23,164.04,166.23,2929021
2023-09-07,164.0,167.95,163.2,166.64,1930404
2023-09-08,166.47,169.23,166.0,168.09,1653470
2023-09-11,169.24,172.64,168.67,172.29,1770586
2023-09-12,170.42,172.35,168.27,169.68,1166452
2023-09-13,169.31,170.78,168.33,168.47,997183
2023-09-14,169.35,171.8,168.57,170.73,1247437
2023-09-15,166.32,168.22,163.44,165.45,2490900
2023-09-18,164.98,168.6,164.0,166.97,1416598
2023-09-19,166.61,167.62,162.89,165.5,1220008
2023-09-20,165.5,168.57,163.88,163.89,1468823
2023-09-21,167.88,171.0,159.36,162.53,4480064
2023-09-22,162.64,166.59,162.01,162.57,1992568
2023-09-25,161.9,162.0,159.25,159.92,1313483
2023-09-26,158.11,161.0,157.59,160.48,1469073
2023-09-27,161.06,164.69,160.67,163.04,1667682
2023-09-28,162.26,166.14,161.43,165.25,1042530
2023-09-29,167.53,169.52,166.97,167.38,1461236
2023-10-02,168.0,172.01,167.07,169.54,1746907
2023-10-03,167.31,169.0,160.86,162.03,1924777
2023-10-04,163.62,165.05,162.19,164.05,1093132
2023-10-05,164.09,166.11,160.92,165.29,1458968
2023-10-06,163.51,176.95,163.0,176.69,4553368
2023-10-09,176.39,185.25,176.1,181.82,4625209
2023-10-10,181.52,185.2,180.76,183.85,2184894
2023-10-11,184.11,188.66,183.3,188.22,2269658
